,id,llama3_centristisch,llama3_centristisch_voor,llama3_centristisch_tegen,llama3_rechts,llama3_rechts_voor,llama3_rechts_tegen
893,2023D36662, voor,0.7128646075725555,0.2871353924274444, tegen,0.2841434553265571,0.7158565521240234
894,2023D36661, tegen,0.0,1.0000000298023224, Tegen,0.0727432668209075,0.9272567331790924
895,2023D36654, tegen,0.1733056753873825,0.8266943097114563, tegen,0.0786879360675811,0.9213120341300964
896,2023D36657, tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
897,2023D36653, voor,0.8889813423156738,0.1110186800360679, voor,0.8354113399982452,0.1645885929465294
898,2023D36652, voor,0.4667308032512665,0.5332691669464111, tegen,0.2354392409324646,0.7645607590675354
899,2023D36651, tegen,0.0,0.9999999850988388, tegen,0.0,0.9999999403953552
900,2023D36650, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0000000298023224
901,2023D36948, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000596046448
902,2023D36623, tegen,0.2788940370082855,0.7211059033870697, Tegen,0.0680190771818161,0.9319809675216676
903,2023D36617, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
904,2023D36621, voor,0.669607475399971,0.3303925693035126, Tegen,0.3097813725471496,0.6902186572551727
905,2023D36622, voor,0.9176275134086608,0.0823724642395973, Tegen,0.3878192007541656,0.6121807843446732
906,2023D35054, Tegen,0.1591889709234237,0.8408110439777374, Tegen,0.0,0.9999999701976776
907,2023D36601, tegen,0.0,1.0000000298023224, tegen,0.0,1.0
908,2023D36614, voor,0.8720656707882881,0.1279343962669372, tegen,0.3072349429130554,0.6927650272846222
909,2023D36579, voor,0.7127823233604431,0.2872177362442016, voor,0.4995058178901672,0.5004941523075104
910,2023D36587, tegen,0.3043970167636871,0.6956030130386353, Tegen,0.0611143745481967,0.938885658979416
911,2023D36574, tegen,0.2114060074090957,0.788593977689743, tegen,0.0,0.9999999701976776
912,2023D36585, voor,0.5151273757219315,0.4848726391792297, Tegen,0.0859988406300544,0.9140011370182036
913,2023D36578, voor,0.4476054608821869,0.5523945689201355, tegen,0.1653561294078827,0.8346439003944397
914,2023D36562, voor,0.765503004193306,0.234497033059597, Tegen,0.4257273524999618,0.5742726624011993
915,2023D36568, tegen,0.4200013875961303,0.5799985826015472, tegen,0.1599433571100235,0.8400566279888153
916,2023D36603, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000298023224
917,2023D36560, tegen,0.0,0.9999999552965164, tegen,0.0,1.0
918,2023D36615, tegen,0.2596402168273926,0.740359753370285, Tegen,0.0943521335721015,0.9056479036808014
919,2023D36557, voor,0.9084428772330284,0.0915570929646492, voor,0.4693224057555198,0.5306776016950607
920,2023D36616, voor,0.5925877243280411,0.4074123054742813, Tegen,0.5305209159851074,0.4694790840148926
921,2023D36559, voor,0.4044188857078552,0.5955810993909836, tegen,0.0,1.0000000298023224
922,2023D36604, tegen,0.0,0.9999999701976776, tegen,0.0,0.9999999701976776
923,2023D36610, voor,0.5285901427268982,0.4714098125696182, Tegen,0.1317985653877258,0.868201494216919
924,2023D36605, tegen,0.09651530534029,0.9034847319126128, tegen,0.0,1.0
925,2023D36566, tegen,0.0,1.0, Tegen,0.0,1.0000000596046448
926,2023D36593, tegen,0.1545063257217407,0.8454937040805817, tegen,0.0,1.0
927,2023D36214, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224
928,2023D36218, voor,0.6872584223747253,0.3127416446805, tegen,0.134277805685997,0.8657221794128418
929,2023D36219, voor,0.6197935044765472,0.3802064508199692, Tegen,0.1488225311040878,0.8511774241924286
930,2023D36220, voor,0.608674556016922,0.3913253992795944, Tegen,0.251938059926033,0.7480619549751282
931,2023D36217, voor,0.6314736008644104,0.3685263693332672, tegen,0.1654006242752075,0.8345993757247925
932,2023D36215, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0000000596046448
933,2023D35828, tegen,0.0,0.9999999701976776, tegen,0.0937770530581474,0.906222939491272
934,2023D35826, voor,0.8774222582578659,0.1225777938961982, tegen,0.2788377031683922,0.7211621999740601
935,2023D32269, tegen,0.1748297363519668,0.8251702189445496, tegen,0.0,1.0
936,2023D32271, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000298023224
937,2023D31693, voor,0.9999999552965164,0.0, voor,0.6661052703857422,0.3338947594165802
938,2023D31243, voor,0.8572497218847275,0.1427502632141113, voor,0.5649836957454681,0.4350162893533706
939,2023D30937, voor,0.9999999701976776,0.0, voor,0.6883084625005722,0.311691552400589
940,2023D30822, voor,0.6579778790473938,0.3420221731066704, tegen,0.193803608417511,0.806196391582489
941,2023D31173, tegen,0.2819828987121582,0.7180170565843582, tegen,0.081566497683525,0.9184334874153136
942,2023D31210, voor,0.5756972879171371,0.4243027418851852, Tegen,0.2752711400389671,0.7247287929058075
943,2023D31197, tegen,0.0,1.0, Tegen,0.0,0.9999999701976776
944,2023D31202, Tegen,0.1441681534051895,0.8558318018913269, Tegen,0.0552883595228195,0.9447116553783416
945,2023D31813, tegen,0.2063606530427932,0.7936393022537231, Tegen,0.053715243935585,0.9462847709655762
946,2023D31567, tegen,0.2694248557090759,0.7305751889944077, tegen,0.2249747663736343,0.7750251591205597
947,2023D31550, tegen,0.1580546200275421,0.8419453501701355, tegen,0.1001702323555946,0.8998297452926636
948,2023D31593, Tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
949,2023D31769, voor,1.0,0.0, Tegen,0.2744380235671997,0.7255619764328003
950,2023D31781, voor,0.6244443878531456,0.3755556046962738, Tegen,0.3092693835496902,0.690730631351471
951,2023D31768, voor,0.8970113098621368,0.1029887124896049, Tegen,0.4733646064996719,0.5266353636980057
952,2023D31838, tegen,0.0,1.0, tegen,0.0,1.0000000596046448
953,2023D31537, voor,0.7304540723562241,0.2695459574460983, Tegen,0.3477143496274948,0.6522856652736664
954,2023D31874, voor,0.4989276230335235,0.5010723918676376, tegen,0.1993756145238876,0.8006243705749512
955,2023D31869, voor,0.596694827079773,0.4033051133155823, tegen,0.1378836184740066,0.8621163666248322
956,2023D31865, voor,0.4773875474929809,0.5226124078035355, tegen,0.1981937736272812,0.80180624127388
957,2023D31864, voor,0.6301396489143372,0.3698603808879852, tegen,0.2970173209905624,0.7029826641082764
958,2023D31879, voor,0.9999999701976776,0.0, voor,0.711712658405304,0.2882873117923736
959,2023D31870, tegen,0.3462312966585159,0.6537686288356781, Tegen,0.2901257425546646,0.709874302148819
960,2023D31623, tegen,0.3080293238162994,0.6919707357883453, tegen,0.1833782494068145,0.8166216611862183
961,2023D31625, tegen,0.0,0.9999999701976776, Tegen,0.0,1.0
962,2023D31866, voor,0.566340446472168,0.4336595982313156, tegen,0.2398435622453689,0.7601564824581146
963,2023D31627, tegen,0.080059990286827,0.9199399948120116, Tegen,0.0,1.0000000596046448
964,2023D31871, tegen,0.2398145198822021,0.7601854503154755, tegen,0.1779157072305679,0.8220842778682709
965,2023D31560, voor,0.5720214545726776,0.4279785901308059, Tegen,0.1483494788408279,0.8516505360603333
966,2023D31868, tegen,0.0,0.9999999552965164, tegen,0.0,1.0
967,2023D31728, voor,0.5369028449058533,0.4630971848964691, tegen,0.2072376310825348,0.7927623987197876
968,2023D31790, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000298023224
969,2023D31730, voor,1.0,0.0, voor,0.6091652512550354,0.3908347189426422
970,2023D31736, voor,0.908538058400154,0.0914618894457817, tegen,0.4021074473857879,0.5978926122188568
971,2023D31659, tegen,0.0,1.0000000298023224, tegen,0.0,1.0000000298023224
972,2023D31738, tegen,0.286890834569931,0.7131092250347137, Tegen,0.0852126851677894,0.9147873222827912
973,2023D31800, tegen,0.0,1.0000000596046448, tegen,0.0,1.0000000298023224
974,2023D31802, tegen,0.0,1.0000000447034836, tegen,0.0,0.9999999701976776
975,2023D31798, tegen,0.0,0.9999999701976776, tegen,0.0,1.0000000298023224
976,2023D31796, tegen,0.0,0.9999999701976776, tegen,0.0,1.0
977,2023D31733, tegen,0.0,1.0000000149011612, tegen,0.0,1.0000000298023224
978,2023D31794, tegen,0.0,0.9999999850988388, tegen,0.0,1.0000000298023224
979,2023D31724, tegen,0.1603771597146988,0.8396228551864624, tegen,0.1823361665010452,0.8176638185977936
980,2023D31787, Tegen,0.2174177169799804,0.7825822532176971, Tegen,0.0,0.9999999701976776
981,2023D31841, tegen,0.3038138747215271,0.6961861550807953, Tegen,0.0,1.0
982,2023D31740, voor,0.9569202959537506,0.0430796705186367, voor,0.576923131942749,0.4230768531560898
983,2023D31858, voor,0.7587544471025467,0.2412454932928085, Tegen,0.4012943357229233,0.5987056493759155
984,2023D31852, tegen,0.0,1.0, tegen,0.0,0.9999999701976776
985,2023D31568, tegen,0.0,1.0000000447034836, tegen,0.0,1.0000000596046448
986,2023D31572, voor,0.5310527682304382,0.4689473137259483, tegen,0.3379971608519554,0.6620028018951416
987,2023D31564, tegen,0.1464650183916092,0.8535350263118744, Tegen,0.0,1.0
988,2023D31569, tegen,0.2363956868648529,0.7636043131351471, Tegen,0.1369674801826477,0.8630325198173523
989,2023D31506, tegen,0.1194313243031501,0.8805687129497528, tegen,0.1045337319374084,0.8954662978649139
990,2023D31851, voor,0.6737174540758133,0.3262825459241867, Tegen,0.1343223005533218,0.8656777441501617
991,2023D31209, voor,0.6152918338775635,0.3847081735730171, tegen,0.2085195630788803,0.7914804220199585
992,2023D31876, voor,0.9044702425599098,0.0955297127366066, voor,0.5275739133358002,0.4724260419607162
993,2023D31208, voor,0.8935665339231491,0.1064335107803344, voor,0.6354064643383026,0.3645935952663421
994,2023D31833, voor,0.571398913860321,0.4286011084914207, tegen,0.1914135515689849,0.8085863590240479
995,2023D31836, tegen,0.0,0.9999999403953552, Tegen,0.0,1.0000000298023224
996,2023D31837, tegen,0.1630886048078537,0.8369113951921463, tegen,0.0,0.9999999701976776
997,2023D31701, Tegen,0.0882528498768806,0.9117470681667328, Tegen,0.0,1.0
998,2023D31702, tegen,0.1851404309272766,0.8148595988750458, Tegen,0.0,1.0000000298023224
999,2023D31860, voor,0.6051730513572693,0.3948269486427307, tegen,0.3798518478870392,0.6201481223106384
1000,2023D31861, voor,0.6666690036654472,0.3333310782909393, Tegen,0.363262303173542,0.6367376744747162
1001,2023D31703, tegen,0.2416421473026275,0.75835782289505, Tegen,0.0,1.0000000298023224
1002,2023D31863, tegen,0.0,1.0000000298023224, Tegen,0.1554908901453018,0.8445090651512146
1003,2023D31676, tegen,0.3040933907032013,0.6959065943956375, tegen,0.26540607213974,0.73459392786026
1004,2023D31675, voor,0.4242304489016533,0.5757696032524109, Tegen,0.123033732175827,0.876966267824173
1005,2023D31666, Tegen,0.3036408647894859,0.6963590979576111, Tegen,0.3594842255115509,0.6405157744884491
1006,2023D31205, tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
1007,2023D31672, voor,0.3946720659732818,0.605327919125557, Tegen,0.189998596906662,0.810001403093338
1008,2023D31244, voor,0.7402955144643784,0.2597044855356216, Tegen,0.3500088453292846,0.6499911546707153
1009,2023D31700, tegen,0.0,1.0, Tegen,0.0,1.0
1010,2023D31839, voor,0.5905330404639244,0.409466952085495, voor,0.4932953268289566,0.5067046582698822
1011,2023D31196, Tegen,0.1095927357673645,0.8904072046279907, voor,0.6210074722766876,0.3789925277233124
1012,2023D31189, tegen,0.2544192969799042,0.745580717921257, tegen,0.0980252996087074,0.9019746780395508
1013,2023D31248, voor,0.5582455992698669,0.4417543411254883, Tegen,0.2180791497230529,0.7819207906723022
1014,2023D31171, tegen,0.0,0.9999999403953552, tegen,0.0,1.0
1015,2023D31250, voor,0.6511119678616524,0.348888024687767, tegen,0.23346808552742,0.7665318846702576
1016,2023D31819, voor,0.5851561427116394,0.414843887090683, tegen,0.2637261152267456,0.736273854970932
1017,2023D31814, tegen,0.361869066953659,0.6381309330463409, tegen,0.0,1.0
1018,2023D31821, tegen,0.310897946357727,0.6891021132469177, Tegen,0.0,0.9999999701976776
1019,2023D31812, tegen,0.0,1.0, tegen,0.0,1.0000000596046448
1020,2023D31805, tegen,0.0,1.0000000447034836, tegen,0.0,1.0
1021,2023D31809, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
1022,2023D31808, voor,1.0000000298023224,0.0, voor,0.5770031958818436,0.4229967445135116
1023,2023D31880, voor,0.8976044654846191,0.102395512163639, Tegen,0.3608576357364654,0.6391423046588898
1024,2023D31166, tegen,0.2341417074203491,0.7658582925796509, Tegen,0.0739024728536605,0.926097571849823
1025,2023D31194, tegen,0.0,0.9999999403953552, tegen,0.0,1.0000000298023224
1026,2023D31169, voor,0.9004819393157959,0.0995181202888488, Tegen,0.3736770898103714,0.6263229250907898
1027,2023D31319, tegen,0.1498647630214691,0.8501352667808533, tegen,0.1160371601581573,0.8839628100395203
1028,2023D31824, Tegen,0.1460681110620498,0.8539319038391113, Tegen,0.0,1.0000000298023224
1029,2023D31247, voor,0.6095374226570129,0.3904625996947288, tegen,0.3377080410718918,0.6622919738292694
1030,2023D31293, voor,0.5323918014764786,0.4676081985235214, Tegen,0.1158835217356681,0.884116530418396
1031,2023D31301, tegen,0.3571007251739502,0.6428993046283722, tegen,0.3268998041749,0.6731001436710358
1032,2023D31294, tegen,0.3526807725429535,0.6473191976547241, tegen,0.1655644327402115,0.8344354927539825
1033,2023D31332, voor,0.5794863104820251,0.4205137193202972, tegen,0.2901820167899132,0.7098179459571838
1034,2023D31287, tegen,0.0,1.0, Tegen,0.0,1.0
1035,2023D31331, tegen,0.2363530546426773,0.7636469304561615, tegen,0.193956509232521,0.8060434460639954
1036,2023D31369, voor,0.5786122530698776,0.4213876724243164, Tegen,0.1406351178884506,0.8593648970127106
1037,2023D31320, tegen,0.0,0.9999999701976776, tegen,0.1041608452796936,0.8958391547203064
1038,2023D31373, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
1039,2023D31324, voor,0.7423476353287697,0.2576524019241333, tegen,0.333997793495655,0.6660022288560867
1040,2023D31322, voor,0.9176135957241058,0.0823864266276359, Tegen,0.4179010987281799,0.5820988714694977
1041,2023D31330, Tegen,0.0734742358326911,0.9265257120132446, Tegen,0.0602266229689121,0.9397733509540558
1042,2023D31329, voor,0.8663172498345375,0.1336827129125595, voor,0.4742191955447197,0.5257807672023773
1043,2023D31321, tegen,0.0,1.0, Tegen,0.0921362042427063,0.9078637659549712
1044,2023D31372, tegen,0.126956820487976,0.8730431348085403, tegen,0.1524679362773895,0.8475320637226105
1045,2023D31370, voor,0.6522424221038818,0.3477575704455375, tegen,0.3778185695409775,0.6221813559532166
1046,2023D31362, tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776
1047,2023D31365, tegen,0.1396748721599578,0.8603250980377197, Tegen,0.0,0.9999999403953552
1048,2023D31367, tegen,0.0,1.0000000298023224, Tegen,0.0,1.0
1049,2023D31356, voor,0.5691619515419006,0.4308380335569381, tegen,0.1663409620523452,0.8336590528488159
1050,2023D31352, voor,0.4301588237285614,0.5698411464691162, Tegen,0.0,1.0000000298023224
1051,2023D31354, tegen,0.0,0.9999999701976776, tegen,0.0,1.0000000298023224
1052,2023D30722, voor,0.6148607730865479,0.3851392865180969, voor,0.5073763430118561,0.4926236867904663
1053,2023D31076, voor,0.5420287847518921,0.4579712152481079, tegen,0.12717105448246,0.8728289306163788
1054,2023D31065, voor,0.6016653031110764,0.3983346223831177, tegen,0.0,1.0
1055,2023D31069, voor,0.3493441939353943,0.6506557464599609, Tegen,0.0,1.0
1056,2023D31070, voor,0.4568530023097992,0.5431469678878784, tegen,0.2062173932790756,0.7937826812267303
1057,2023D31067, voor,0.8677201420068741,0.1322798728942871, tegen,0.273619644343853,0.7263804078102112
1058,2023D31066, Tegen,0.0,1.0, Tegen,0.0,0.9999999403953552
1059,2023D31064, voor,0.7849339544773102,0.2150660082697868, voor,0.4672461003065109,0.5327538847923279
1060,2023D31063, voor,0.4303001165390014,0.5696998685598373, Tegen,0.0954759269952774,0.9045240879058838
1061,2023D31068, voor,0.6549751609563828,0.3450248688459396, Tegen,0.1943397521972656,0.8056602478027344
1062,2023D31074, voor,0.9055120497941972,0.0944879129528999, Tegen,0.2159253060817718,0.7840746939182281
1063,2023D31072, voor,0.7631670385599136,0.2368330210447311, Tegen,0.293881893157959,0.7061180472373962
1064,2023D31078, voor,0.4390920996665954,0.5609079301357269, tegen,0.1807974278926849,0.8192025423049927
1065,2023D31109, tegen,0.2310085147619247,0.7689914852380753, tegen,0.1284932047128677,0.8715067803859711
1066,2023D31081, tegen,0.0,1.0000000298023224, tegen,0.0,0.9999999701976776
1067,2023D31080, tegen,0.1132061779499054,0.8867938220500946, Tegen,0.0,1.0
1068,2023D31110, voor,0.5802366435527802,0.419763445854187, Tegen,0.2944545894861221,0.7055453360080719
1069,2023D31075, voor,0.9999999552965164,0.0, tegen,0.0,0.9999999701976776
1070,2023D31071, tegen,0.3825118839740753,0.6174881309270859, tegen,0.0,1.0000000298023224
1071,2023D31111, voor,0.7194048166275024,0.2805951088666916, Tegen,0.3021501526236534,0.697849839925766
1072,2023D31105, voor,0.6094285249710083,0.3905714452266693, tegen,0.2061420381069183,0.793857991695404
1073,2023D31107, tegen,0.225193053483963,0.7748069018125534, tegen,0.145209401845932,0.854790598154068
1074,2023D31059, tegen,0.0,0.9999999552965164, tegen,0.0,1.0
1075,2023D31102, voor,0.4832837879657745,0.5167161747813225, tegen,0.091622270643711,0.9083777070045472
1076,2023D31057, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
1077,2023D31104, voor,0.7801250517368317,0.2198750078678131, Tegen,0.2445222213864326,0.755477786064148
1078,2023D31101, tegen,0.0,1.0, Tegen,0.0,1.0000000298023224
1079,2023D30981, voor,0.5565102845430374,0.4434898197650909, Tegen,0.2156760022044181,0.7843240201473236
1080,2023D31154, voor,0.7682778239250183,0.2317221201956272, tegen,0.3844440579414367,0.615555927157402
1081,2023D31089, voor,0.9374593794345856,0.0625405609607696, Tegen,0.3847377896308899,0.6152622103691101
1082,2023D31019, voor,0.5406659841537476,0.4593340307474136, tegen,0.1600891649723053,0.8399108648300171
1083,2023D31022, tegen,0.2762225866317749,0.7237774133682251, Tegen,0.0,1.0000000596046448
1084,2023D31096, voor,0.5664417743682861,0.4335583001375198, voor,0.3809577226638794,0.619042307138443
1085,2023D31092, voor,0.9097421765327454,0.0902578756213188, tegen,0.4280564412474632,0.5719434916973114
1086,2023D31054, voor,0.9999999701976776,0.0, voor,0.4888560771942138,0.5111439377069473
1087,2023D31088, Tegen,0.4067797660827636,0.5932202637195587, Tegen,0.08416448533535,0.9158355593681335
1088,2023D31085, tegen,0.0965413898229599,0.9034586548805236, tegen,0.0893016830086708,0.9106983244419098
1089,2023D31083, tegen,0.0,1.0000000447034836, tegen,0.0,0.9999999403953552
1090,2023D31091, voor,0.7657343447208405,0.2342656999826431, Tegen,0.21404530107975,0.7859547138214111
1091,2023D31084, tegen,0.1481621861457824,0.8518378138542175, tegen,0.1141367405652999,0.8858632445335388
1092,2023D31115, voor,0.6213844418525696,0.3786155954003334, tegen,0.1828643083572387,0.8171356916427612
1093,2023D31118, tegen,0.0,1.0000000149011612, tegen,0.0,0.9999999701976776
1094,2023D31123, voor,0.4308266341686249,0.5691734105348587, tegen,0.1380979865789413,0.8619020283222198
